velocity,pressure,power,chink,ra,tup
95,293.549,399,0.179814206,2.299762597,0
95,291.022,399,0.180739077,2.300944377,0
95,269.208,399,0.180259278,2.3003313,0
95,296.283,399,0.182617692,2.303344829,0
95,282.392,399,0.181369868,2.301750387,0
95,285.388,399,0.180219015,2.300279853,0
95,292.828,399,0.180798954,2.301020885,0
95,259.499,210,0.180600614,2.300767451,0
95,276.688,0.46577677,0.182689342,2.303436382,0
95,261.257,0.433583745,0.179630715,2.299528136,0
544.89,285.767,210,0.180563522,2.300720056,0
529.665,265.129,20,0.178462628,2.29803558,0
508.309,292.461,240,0.28,0.16,0
546.12,289.976,300,0.18,3.24,0
519.426,274.753,210,0.2,10.4,0
528.454,251.498,0.016457857,0.38,5.2,1.025
537.727,258.235,210,0.386703399,5.208820262,1.028528105
505.799,255.094,404,0.381520597,5.202000786,1.025800314
500.009,273.001,404,0.383719204,5.20489369,1.026957476
545.351,299.295,404,0.388515394,5.211204466,1.029481786
500.794,256.42,407,0.38709672,5.20933779,1.028735116
506.778,275.571,404,0.376286344,5.195113611,1.023045444
548.598,272.945,406,0.383610336,5.204750442,1.026900177
545.033,273.922,406,0.379424843,5.199243214,1.024697286
518.552,275.605,404,0.379607768,5.199483906,1.024793562
529.404,258.991,402,0.381560274,5.202052993,1.025821197
524.275,283.827,406,0.380547366,5.200720218,1.025288087
516.284,285.375,404,0.385526239,5.207271368,1.027908547
521.154,277.732,404,0.382891943,5.203805189,1.026522075
528.846,273.4,404,0.380462365,5.200608375,1.02524335
508.685,268.752,404,0.38168668,5.202219316,1.025887726
512.976,268.081,404,0.381267962,5.201668372,1.025667349
530.326,295.013,404,0.3856775,5.207470395,1.027988158
525.948,286.68,404,0.379220399,5.198974209,1.024589683
528.619,253.076,404,0.381189657,5.201565339,1.025626135
523.597,280.109,402,0.376754436,5.195729521,1.023291809
529.207,283.599,399,0.25,4.5,0
507.402,286.576,399,0.28,26.5,0
526.504,293.413,399,0.22,5.34,0
540.42,254.234,399,0.33,2.89,1.388
509.187,260.043,399,0.33,16.8,1.352
529.174,256.383,399,0.35,15.2,0
524.753,279.079,399,0.33,10.5,0.785
529.633,284.478,397,0.2,16,0.525
502.956,267.77,401,0.33,7.28,1.376
538.864,270.967,401,0.3,7.96,0.132
529.048,261.655,401,0.28,4.27,0
544.052,279.11,401,0.3,9.2,0.355
501.731,286.375,399,0.13,12,0.524
539.025,264.236,399,0.23,19,1.367
509.543,251.102,399,0.35,11,0.223
529.514,261.196,399,0.27,3.33,0.1673
508.287,257.343,397,0.28,10.5,0.369
528.543,280.06,399,0.28,15.7,0.206
541.36,55.553,399,0.35,2.7,0.684
549.739,55.809,399,0.356174183,2.747629413,0.696348366
548.302,55.809,399,0.35140055,2.710804245,0.6868011
505.962,55.809,399,0.353425583,2.726425926,0.690851166
522.268,55.809,397,0.357843126,2.760504116,0.699686252
504.668,55.553,399,0.356536453,2.750424066,0.697072906
545.213,55.809,399,0.346579527,2.673613497,0.677159055
522.893,265.839,399,0.353325309,2.725652387,0.690650619
502.963,296.435,397,0.34947025,2.695913355,0.6829405
506.665,293.038,397,0.349638734,2.697213091,0.683277468
535.185,290.075,399,0.351437095,2.71108616,0.68687419
542.294,277.324,397,0.350504152,2.703889176,0.685008305
547.954,292.667,397,0.355089957,2.739265385,0.694179915
548.505,252.199,397,0.352663632,2.720548019,0.689327264
513.999,293.549,399,0.350425863,2.703285225,0.684851725
500.721,291.022,399,0.351553521,2.711984307,0.687107043
541.382,269.208,399,0.35116786,2.709009207,0.68633572
540.84,296.283,397,0.355229277,2.740340135,0.694458554
533.165,282.392,399,0.349281946,2.694460727,0.682563892
520.564,285.388,399,0.351095737,2.708452828,0.686191474
511.72,292.828,399,0.347010665,2.676939415,0.67802133
547.954,261.196,401,0.3,3.5,0.568
548.505,257.343,399,0.28,15.2,0.298
513.999,280.06,397,0.4,10.2,0.236
500.721,261.196,399,0.38,8.61,0.244
