"平均电压","平均电流","总有功功率","总功率因素","工件质量"
"235","0","19","1","1"
"235","0","19","1","0"
"235","0","19","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","22","0","0"
"235","0","22","0","1"
"235","0","17","0","0"
"235","0","15","0","0"
"235","0","15","0","0"
"235","0","20","0","0"
"235","0","20","0","0"
"235","0","39","0","1"
"235","0","37","0","1"
"235","0","37","0","0"
"235","0","33","0","1"
"235","0","33","0","0"
"235","0","22","0","1"
"235","0","27","1","1"
"235","0","27","1","1"
"235","0","24","1","0"
"235","0","24","1","0"
"235","0","35","1","0"
"235","0","33","1","1"
"235","0","33","1","0"
"235","0","30","0","0"
"235","0","30","0","1"
"235","0","32","0","1"
"235","0","29","0","0"
"235","0","29","0","1"
"235","0","32","0","1"
"235","0","32","0","1"
"235","0","48","0","0"
"235","0","46","0","0"
"235","0","46","0","1"
"235","0","36","0","0"
"235","0","36","0","1"
"235","0","21","0","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","22","1","1"
"235","0","22","1","0"
"235","0","21","1","0"
"235","0","31","1","0"
"235","0","31","1","1"
"235","0","27","1","1"
"235","0","27","1","0"
"235","0","20","1","1"
"235","0","41","1","0"
"235","0","41","1","1"
"235","0","37","1","1"
"235","0","37","1","0"
"235","0","18","1","0"
"235","0","20","1","1"
"235","0","20","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","16","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","19","1","1"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","18","1","0"
"235","0","18","1","0"
"235","0","18","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","18","1","0"
"235","0","25","1","1"
"235","0","25","1","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","19","1","0"
"235","0","27","1","1"
"235","0","27","1","1"
"235","0","26","1","0"
"235","0","26","1","0"
"235","0","24","0","1"
"235","0","22","0","1"
"235","0","22","0","0"
"235","0","19","0","0"
"235","0","19","0","0"
"235","0","20","0","0"
"235","0","18","1","0"
"235","0","18","1","1"
"235","0","26","1","1"
"235","0","26","1","0"
"235","0","29","1","0"
"235","0","24","1","0"
"235","0","24","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","17","1","0"
"235","0","21","1","1"
"235","0","21","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","17","1","1"
"235","0","19","1","1"
"235","0","19","1","0"
"235","0","26","0","1"
"235","0","26","0","0"
"235","0","27","0","1"
"235","0","28","0","0"
"235","0","28","0","1"
"235","0","18","0","0"
"235","0","18","0","0"
"235","0","16","1","0"
"235","0","24","1","1"
"235","0","24","1","0"
"235","0","20","1","0"
"235","0","21","1","0"
"235","0","21","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","19","1","0"
"235","0","29","1","1"
"235","0","29","1","1"
"235","0","32","1","0"
"235","0","32","1","0"
"235","0","31","0","0"
"235","0","28","0","0"
"235","0","28","0","1"
"235","0","17","0","0"
"235","0","17","0","1"
"235","0","22","0","0"
"235","0","20","1","1"
"235","0","20","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","19","1","0"
"235","0","19","1","0"
"235","0","26","1","1"
"235","0","20","1","0"
"235","0","20","1","0"
"235","0","22","1","1"
"235","0","22","1","0"
"235","0","25","1","0"
"235","0","21","1","1"
"235","0","21","1","1"
"235","0","20","1","0"
"235","0","20","1","1"
"235","0","22","1","1"
"235","0","21","1","1"
"235","0","21","1","0"
"235","0","22","1","0"
"235","0","22","1","1"
"235","0","26","1","0"
"235","0","38","1","1"
"235","0","38","1","1"
"235","0","31","0","0"
"235","0","31","0","1"
"235","0","25","0","1"
"235","0","26","0","0"
"235","0","26","0","0"
"235","0","30","0","0"
"235","0","30","0","1"
"235","0","31","0","0"
"235","0","29","0","0"
"235","0","29","0","0"
"235","0","28","0","1"
"235","0","28","0","1"
"235","0","25","0","0"
"235","0","36","0","0"
"235","0","36","0","1"
"235","0","19","0","0"
"235","0","19","0","0"
"235","0","16","0","1"
"235","0","20","0","1"
"235","0","20","0","1"
"235","0","27","1","0"
"235","0","27","1","1"
"235","0","22","1","1"
"235","0","26","1","0"
"235","0","26","1","1"
"235","0","31","1","1"
"235","0","31","1","1"
"235","0","26","1","1"
"235","0","24","1","1"
"235","0","24","1","0"
"235","0","27","1","1"
"235","0","27","1","1"
"235","0","21","1","0"
"235","0","19","1","0"
"235","0","19","1","0"
"235","0","23","1","1"
"235","0","23","1","0"
"235","0","28","1","1"
"235","0","30","1","1"
"235","0","30","1","1"
"235","0","27","0","1"
"235","0","27","0","1"
"235","0","34","0","0"
"235","0","24","0","1"
"235","0","24","0","0"
"235","0","18","0","1"
"235","0","18","0","1"
"235","0","16","1","0"
"235","0","23","1","0"
"235","0","23","1","0"
"235","0","22","1","1"
"235","0","22","1","1"
"235","0","18","1","1"
"235","0","23","1","0"
"235","0","23","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","25","1","0"
"235","0","28","1","0"
"235","0","28","1","1"
"235","0","23","1","1"
"235","0","23","1","0"
"235","0","30","1","1"
"235","0","24","1","0"
"235","0","24","1","0"
"235","0","19","1","1"
"235","0","19","1","1"
"235","0","36","0","0"
"235","0","21","0","0"
"235","0","21","0","0"
"235","0","20","0","0"
"235","0","20","0","0"
"235","0","26","0","1"
"235","0","21","1","1"
"235","0","21","1","1"
"235","0","19","1","1"
"235","0","19","1","1"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","20","1","1"
"235","0","20","1","0"
"235","0","19","1","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","15","1","0"
"235","0","17","1","1"
"235","0","17","1","1"
"235","0","19","1","1"
"235","0","19","1","0"
"235","0","28","1","0"
"235","0","18","1","1"
"235","0","18","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","17","1","0"
"235","0","18","1","1"
"235","0","18","1","1"
"235","0","25","1","0"
"235","0","25","1","1"
"235","0","22","1","1"
"235","0","21","1","1"
"235","0","21","1","0"
"235","0","21","1","0"
"235","0","21","1","0"
"235","0","19","1","1"
"235","0","22","1","1"
"235","0","22","1","0"
"235","0","37","1","1"
"235","0","37","1","0"
"235","0","26","1","1"
"235","0","24","1","0"
"235","0","24","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","22","1","1"
"235","0","38","1","0"
"235","0","38","1","0"
"235","0","33","0","1"
"235","0","33","0","0"
"235","0","28","0","1"
"235","0","26","0","0"
"235","0","26","0","1"
"235","0","24","0","1"
"235","0","24","0","0"
"235","0","29","0","0"
"235","0","31","0","1"
"235","0","31","0","1"
"235","0","33","0","1"
"235","0","33","0","1"
"235","0","35","0","1"
"235","0","26","0","0"
"235","0","26","0","0"
"235","0","38","0","0"
"235","0","38","0","1"
"235","0","34","0","1"
"235","0","25","0","0"
"235","0","25","0","0"
"235","0","30","0","0"
"235","0","30","0","1"
"235","0","41","0","1"
"235","0","31","0","1"
"235","0","31","0","0"
"235","0","25","0","1"
"235","0","25","0","0"
"235","0","21","0","1"
"235","0","26","0","0"
"235","0","26","0","0"
"235","0","27","0","1"
"235","0","27","0","0"
"235","0","30","0","0"
"235","0","29","0","0"
"235","0","29","0","0"
"235","0","19","0","0"
"235","0","19","0","0"
"235","0","19","0","0"
"235","0","17","0","1"
"235","0","17","0","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","19","1","1"
"235","0","22","1","1"
"235","0","22","1","0"
"235","0","19","1","0"
"235","0","19","1","0"
"235","0","19","1","0"
"235","0","21","1","1"
"235","0","21","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","24","1","1"
"235","0","30","0","0"
"235","0","30","0","1"
"235","0","27","0","0"
"235","0","27","0","0"
"235","0","31","0","0"
"235","0","26","0","0"
"235","0","26","0","0"
"235","0","28","0","0"
"235","0","28","0","0"
"235","0","26","0","0"
"235","0","35","0","1"
"235","0","35","0","0"
"235","0","29","0","1"
"235","0","29","0","1"
"235","0","25","0","0"
"235","0","26","0","0"
"235","0","26","0","1"
"235","0","27","0","0"
"235","0","27","0","0"
"235","0","26","0","1"
"235","0","26","1","0"
"235","0","26","1","1"
"235","0","25","1","0"
"235","0","25","1","1"
"235","0","25","1","0"
"235","0","25","1","0"
"235","0","25","1","0"
"235","0","27","1","1"
"235","0","27","1","0"
"235","0","24","1","0"
"235","0","24","1","1"
"235","0","28","1","1"
"235","0","31","1","0"
"235","0","31","1","0"
"235","0","27","1","0"
"235","0","30","1","0"
"235","0","30","1","1"
"235","0","30","1","0"
"235","0","30","1","0"
"235","0","31","1","0"
"235","0","32","0","0"
"235","0","32","0","1"
"235","0","32","0","1"
"235","0","32","0","1"
"235","0","37","0","0"
"235","0","32","0","0"
"235","0","32","0","1"
"235","0","33","0","1"
"235","0","33","0","0"
"235","0","33","0","0"
"235","0","32","0","1"
"235","0","32","0","1"
"235","0","31","0","0"
"235","0","31","0","1"
"235","0","32","1","1"
"235","0","29","1","0"
"235","0","29","1","0"
"235","0","33","1","1"
"235","0","33","1","1"
"235","0","32","1","1"
"235","0","31","1","1"
"235","0","31","1","1"
"235","0","28","1","0"
"235","0","28","1","0"
"235","0","32","1","0"
"235","0","31","1","1"
"235","0","31","1","0"
"235","0","29","1","0"
"235","0","29","1","1"
"235","0","29","1","0"
"235","0","28","1","0"
"235","0","28","1","0"
"235","0","31","1","1"
"235","0","31","1","0"
"235","0","34","0","1"
"235","0","33","0","0"
"235","0","33","0","1"
"235","0","31","0","1"
"235","0","31","0","1"
"235","0","33","0","1"
"235","0","26","1","0"
"235","0","26","1","1"
"235","0","20","1","1"
"235","0","20","1","1"
"235","0","26","1","0"
"235","0","19","1","1"
"235","0","19","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","19","1","0"
"235","0","25","1","1"
"235","0","25","1","1"
"235","0","23","1","0"
"235","0","23","1","1"
"235","0","20","1","1"
"235","0","27","1","1"
"235","0","27","1","0"
"235","0","30","1","1"
"235","0","30","1","1"
"235","0","19","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","25","1","0"
"235","0","25","1","1"
"235","0","17","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","18","1","0"
"235","0","18","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","18","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","19","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","14","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","18","1","0"
"235","0","18","1","0"
"235","0","25","1","1"
"235","0","21","1","0"
"235","0","21","1","0"
"235","0","20","0","1"
"235","0","20","0","1"
"235","0","24","0","0"
"235","0","24","0","1"
"235","0","24","0","1"
"235","0","21","0","1"
"235","0","21","0","0"
"235","0","22","0","0"
"235","0","23","0","1"
"235","0","23","0","1"
"235","0","21","0","1"
"235","0","21","0","0"
"235","0","18","0","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","19","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","17","1","1"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","20","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","15","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","14","1","0"
"235","0","14","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","17","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","15","1","1"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","18","1","1"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","16","1","1"
"235","0","19","1","1"
"235","0","19","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","18","1","1"
"235","0","18","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","17","1","1"
"235","0","17","1","1"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","17","1","1"
"235","0","17","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","25","1","1"
"235","0","25","1","1"
"235","0","18","1","0"
"235","0","18","1","0"
"235","0","15","1","1"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","14","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","14","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","14","1","1"
"235","0","14","1","1"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","20","1","0"
"235","0","22","1","0"
"235","0","22","1","1"
"235","0","19","1","1"
"235","0","19","1","0"
"235","0","18","1","0"
"235","0","20","1","0"
"235","0","20","1","0"
"235","0","18","1","0"
"235","0","18","1","1"
"235","0","16","1","0"
"235","0","19","1","1"
"235","0","19","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","18","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","19","1","1"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","16","1","0"
"235","0","16","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","18","1","1"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","17","1","1"
"235","0","16","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","16","1","0"
"235","0","17","1","0"
"235","0","17","1","0"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","16","1","1"
"235","0","16","1","1"
"235","0","15","1","1"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","18","1","0"
"235","0","18","1","1"
"235","0","17","1","1"
"235","0","17","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","16","1","1"
"235","0","16","1","0"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","14","1","1"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","14","1","1"
"235","0","15","1","1"
"235","0","14","1","1"
"235","0","14","1","1"
"235","0","17","1","1"
"235","0","17","1","1"
"235","0","16","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","15","1","1"
"235","0","14","1","1"
"235","0","14","1","1"
"235","0","15","1","1"
"235","0","14","1","1"
"235","0","14","1","0"
"235","0","14","1","1"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","16","1","1"
"235","0","17","1","1"
"235","0","17","1","1"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","15","1","0"
"235","0","15","1","0"
"235","0","15","1","1"
"235","0","14","1","0"
"235","0","14","1","0"
"235","0","15","1","0"
"235","0","14","1","0"
